Date,Time,Open,High,Low,Close,Volume
2018-12-13,00:00:00,0.11235,0.1126,0.10252,0.10472000000000001,28752856
2018-12-14,00:00:00,0.10474000000000001,0.10517,0.09407,0.09666,38316766
2018-12-15,00:00:00,0.09658,0.09894,0.09175,0.09452999999999999,30785914
2018-12-16,00:00:00,0.09456,0.10088,0.09425,0.09569,26505246
2018-12-17,00:00:00,0.09559,0.11302999999999999,0.09531,0.10874,53617783
2018-12-18,00:00:00,0.10862999999999999,0.114,0.10453,0.11367999999999999,67374235
2018-12-19,00:00:00,0.11369000000000001,0.1265,0.11147,0.11174,113710969
2018-12-20,00:00:00,0.11166,0.12550999999999998,0.11001,0.12414000000000001,87964079
2018-12-21,00:00:00,0.12412999999999999,0.13307,0.11456,0.11869,118579358
2018-12-22,00:00:00,0.1185,0.12242,0.11465999999999998,0.1201,69963088
2018-12-23,00:00:00,0.12009,0.1277,0.11900000000000001,0.12454000000000001,90016197
2018-12-24,00:00:00,0.12465999999999999,0.14207999999999998,0.12437000000000001,0.13063,137567699
2018-12-25,00:00:00,0.13077,0.13157,0.11392000000000001,0.11882000000000001,59412391
2018-12-26,00:00:00,0.11855999999999998,0.12369000000000001,0.11250999999999999,0.11835999999999999,53882530
2018-12-27,00:00:00,0.11835999999999999,0.11880999999999999,0.10595,0.10727,35936468
2018-12-28,00:00:00,0.10728,0.12099000000000001,0.10634,0.11878,42768505
2018-12-29,00:00:00,0.11880999999999999,0.12019,0.11402000000000001,0.11435,27352684
2018-12-30,00:00:00,0.11462,0.11748,0.11115,0.11556,37090038
2018-12-31,00:00:00,0.1156,0.1162,0.10870999999999999,0.11002,38757375
2019-01-01,00:00:00,0.11002,0.1138,0.10855999999999999,0.11350999999999999,21211564
2019-01-02,00:00:00,0.11367000000000001,0.1177,0.1115,0.11656,29386260
2019-01-03,00:00:00,0.11654,0.11688,0.11017,0.11139,34837060
2019-01-04,00:00:00,0.11145999999999999,0.1134,0.10922,0.11270999999999999,32717497
2019-01-05,00:00:00,0.11275999999999999,0.11397,0.11109000000000001,0.11148,35826640
2019-01-06,00:00:00,0.11160999999999999,0.11999000000000001,0.11045999999999999,0.11871,46045092
2019-01-07,00:00:00,0.11871,0.12402,0.1183,0.12232,69725772
2019-01-08,00:00:00,0.12220999999999999,0.1247,0.1177,0.12153,60831886
2019-01-09,00:00:00,0.12158,0.12315999999999999,0.11997999999999999,0.1225,46637146
2019-01-10,00:00:00,0.12253,0.12757000000000002,0.10121000000000001,0.10595,99969300
2019-01-11,00:00:00,0.10595,0.10711,0.10125,0.10385,59381883
2019-01-12,00:00:00,0.10385,0.10487,0.10240999999999999,0.10447000000000001,34918334
2019-01-13,00:00:00,0.10450999999999999,0.11095,0.09838,0.10102,65655302
2019-01-14,00:00:00,0.1011,0.10895,0.10103,0.10732,48781156
2019-01-15,00:00:00,0.10732,0.10815,0.10227,0.1037,33954473
2019-01-16,00:00:00,0.10382999999999999,0.10762999999999999,0.10335,0.10550999999999999,19928841
2019-01-17,00:00:00,0.10555,0.1087,0.1024,0.10712,33367460
2019-01-18,00:00:00,0.10712999999999999,0.10747999999999999,0.10428,0.10542,17173987
2019-01-19,00:00:00,0.10561,0.1096,0.10520999999999998,0.10651,31975911
2019-01-20,00:00:00,0.10655,0.10768,0.10067000000000001,0.10289000000000001,41630238
2019-01-21,00:00:00,0.10289000000000001,0.1033,0.09974,0.10139,30834243
2019-01-22,00:00:00,0.10142000000000001,0.1032,0.09837,0.10209,33709460
2019-01-23,00:00:00,0.10202,0.10287,0.09872,0.10067999999999999,24497735
2019-01-24,00:00:00,0.10073,0.10141,0.09928,0.10099999999999999,19630183
2019-01-25,00:00:00,0.10096000000000001,0.10098,0.09752999999999999,0.0995,19865568
2019-01-26,00:00:00,0.09947,0.10390999999999999,0.09663,0.09813999999999999,48123918
2019-01-27,00:00:00,0.09813,0.09833,0.09295,0.0943,53865188
2019-01-28,00:00:00,0.09434,0.09471,0.08305,0.08582999999999999,58244285
2019-01-29,00:00:00,0.08578,0.08718,0.08025,0.08216,58477819
2019-01-30,00:00:00,0.08213999999999999,0.08213999999999999,0.0806,0.08131000000000001,4076524
2019-01-31,00:00:00,0.08516,0.08786,0.08069,0.08115,58590808
2019-02-01,00:00:00,0.08122,0.08384,0.07858,0.08083,54378699
2019-02-02,00:00:00,0.08086,0.0837,0.08053,0.083,27152104
2019-02-03,00:00:00,0.08305,0.08318,0.07828,0.08012,30371157
2019-02-04,00:00:00,0.08021,0.08097,0.07858,0.07862,33619186
2019-02-05,00:00:00,0.07861,0.0788,0.07627,0.07702,40870949
2019-02-06,00:00:00,0.07706,0.07751,0.07241,0.07426,48707263
2019-02-07,00:00:00,0.07426,0.0775,0.071,0.07426,49927985
2019-02-08,00:00:00,0.07426,0.08336,0.07301,0.08142,85699626
2019-02-09,00:00:00,0.08144,0.0822,0.07922,0.08069,61187436
2019-02-10,00:00:00,0.08076,0.082,0.0755,0.08022,94302782
2019-02-11,00:00:00,0.08032,0.08066,0.07735,0.07799,15710303
2019-02-12,00:00:00,0.07708,0.07806,0.07464,0.07718,64773546
2019-02-13,00:00:00,0.07718,0.07865,0.07516,0.07622,33060013
2019-02-14,00:00:00,0.07622,0.07691,0.0742,0.07626,45404967
2019-02-15,00:00:00,0.0763,0.08151,0.07568,0.07907,88466367
2019-02-16,00:00:00,0.07916,0.07939,0.0775,0.07811,32045597
2019-02-17,00:00:00,0.07805,0.0805,0.07738,0.07964,37932570
2019-02-18,00:00:00,0.07958,0.084,0.07868,0.08371,90707642
2019-02-19,00:00:00,0.08358,0.09344,0.08238,0.08974,173503487
2019-02-20,00:00:00,0.08982,0.09241,0.08542,0.09198,110275239
2019-02-21,00:00:00,0.09204,0.09428,0.0871,0.08854,82415771
2019-02-22,00:00:00,0.08859,0.0923,0.088,0.0904,38300175
2019-02-23,00:00:00,0.09049,0.09597,0.08879,0.09389,55817641
2019-02-24,00:00:00,0.0939,0.0972,0.08017,0.08185,108270811
2019-02-25,00:00:00,0.08197,0.0889,0.08171,0.08603,66203719
2019-02-26,00:00:00,0.08603,0.08686,0.08301,0.08441,40624279
2019-02-27,00:00:00,0.08436,0.0859,0.0806,0.08413,40618994
2019-02-28,00:00:00,0.08414,0.08541,0.0824,0.08439,27796095
2019-03-01,00:00:00,0.08452,0.0863,0.08394,0.08467,25195267
2019-03-02,00:00:00,0.08467,0.0858,0.08243,0.08358,20248088
2019-03-03,00:00:00,0.0836,0.09,0.0826,0.0875,53169299
2019-03-04,00:00:00,0.0875,0.08766,0.07939,0.08199,53284163
2019-03-05,00:00:00,0.082,0.08646,0.08054,0.08565,40081699
2019-03-06,00:00:00,0.08567,0.08616,0.08347,0.08469,29652710
2019-03-07,00:00:00,0.08462,0.08591,0.08433,0.08458,7972611
2019-03-08,00:00:00,0.08519,0.0899,0.08507,0.08629,57398060
2019-03-09,00:00:00,0.08619,0.092,0.0858,0.09028,53166134
2019-03-10,00:00:00,0.09035,0.1044,0.08952,0.10028,171407268
2019-03-11,00:00:00,0.10018,0.1097,0.09901,0.10199,207400217
2019-03-12,00:00:00,0.10199,0.1045,0.09647,0.09745,24893356
2019-03-13,00:00:00,0.10536,0.11243,0.10029,0.10916,115857059
2019-03-14,00:00:00,0.10911,0.1128,0.10487,0.10639,125674732
2019-03-15,00:00:00,0.10644,0.10837,0.10313,0.10621,62162885
2019-03-16,00:00:00,0.10622,0.10998,0.10601,0.10837,49603212
2019-03-17,00:00:00,0.10837,0.10899,0.10606,0.10896,24995852
2019-03-18,00:00:00,0.10897,0.11875,0.10569,0.11616,103676050
2019-03-19,00:00:00,0.11617,0.11868,0.11448,0.11484,21615471
2019-03-20,00:00:00,0.11197,0.11252,0.10718,0.10882,70943369
2019-03-21,00:00:00,0.10883,0.10995,0.10861,0.10949,15156208
2019-03-22,00:00:00,0.10551,0.1097,0.10425,0.10815,42456152
2019-03-23,00:00:00,0.1081,0.10944,0.10516,0.10681,34616742
2019-03-24,00:00:00,0.10679,0.10683,0.10297,0.10437,28312020
2019-03-25,00:00:00,0.10435,0.10594,0.10204,0.10291,18709146
2019-03-26,00:00:00,0.10012,0.10399,0.09731,0.10258,49344110
2019-03-27,00:00:00,0.10263,0.10655,0.10212,0.10444,16878480
2019-03-28,00:00:00,0.10761,0.10761,0.1031,0.1065,25023380
2019-03-29,00:00:00,0.10646,0.10728,0.10623,0.10687,2344760
2019-03-30,00:00:00,0.10748,0.1077,0.1043,0.10725,27947125
2019-03-31,00:00:00,0.10725,0.1083,0.10588,0.10824,14506608
2019-04-01,00:00:00,0.10823,0.11129,0.10732,0.11017,31704412
2019-04-02,00:00:00,0.11018,0.11109,0.10973,0.11069,4680055
2019-04-03,00:00:00,0.12113,0.13344,0.1132,0.12038,143208596
2019-04-04,00:00:00,0.12045,0.12468,0.11432,0.11722,62356517
2019-04-05,00:00:00,0.1172,0.12975,0.11709,0.12697,52818284
2019-04-06,00:00:00,0.12695,0.12831,0.11757,0.12492,42008490
2019-04-07,00:00:00,0.12488,0.13386,0.1232,0.13226,53573465
2019-04-08,00:00:00,0.13222,0.1355,0.12304,0.12969,50640541
2019-04-09,00:00:00,0.12956,0.12986,0.1226,0.12417,27415015
2019-04-10,00:00:00,0.12422,0.12613,0.12356,0.12567,3272474
2019-04-11,00:00:00,0.12564,0.12606,0.10953,0.11438,42902446
2019-04-12,00:00:00,0.11433,0.11596,0.10864,0.11318,26059012
2019-04-13,00:00:00,0.11322,0.11675,0.11186,0.11501,15869310
2019-04-14,00:00:00,0.11495,0.11829,0.11287,0.1172,19567686
2019-04-15,00:00:00,0.11734,0.11917,0.1172,0.11818,2463681
2019-04-16,00:00:00,0.11235,0.11545,0.1103,0.11423,17408673
2019-04-17,00:00:00,0.11419,0.11697,0.11323,0.11667,17638729
2019-04-18,00:00:00,0.11666,0.11958,0.11569,0.11732,23059166
2019-04-19,00:00:00,0.1172,0.11743,0.114,0.11486,17069004
2019-04-20,00:00:00,0.11488,0.1176,0.113,0.11526,12213724
2019-04-21,00:00:00,0.11524,0.11564,0.1074,0.11095,23282197
2019-04-22,00:00:00,0.11098,0.11433,0.10837,0.11229,19990919
2019-04-23,00:00:00,0.1123,0.11319,0.10859,0.10867,20458404
2019-04-24,00:00:00,0.10859,0.10897,0.1057,0.10675,5712310
2019-04-25,00:00:00,0.10229,0.1055,0.09588,0.09854,31756726
2019-04-26,00:00:00,0.09859,0.10385,0.09651,0.09993,28564244
2019-04-27,00:00:00,0.09993,0.10197,0.09868,0.10037,16169156
2019-04-28,00:00:00,0.10037,0.10156,0.09792,0.0985,9380131
2019-04-29,00:00:00,0.09851,0.09915,0.09835,0.09898,1033523
2019-04-30,00:00:00,0.09554,0.10071,0.09484,0.10061,16727611
2019-05-01,00:00:00,0.10071,0.10317,0.1,0.10106,23344990
2019-05-02,00:00:00,0.10105,0.10147,0.10011,0.10137,3535161
2019-05-03,00:00:00,0.0997,0.10321,0.09822,0.10224,39920676
2019-05-04,00:00:00,0.10225,0.10455,0.09579,0.09856,27071812
2019-05-05,00:00:00,0.09857,0.09995,0.09648,0.097,16425608
2019-05-06,00:00:00,0.09699,0.09739,0.09527,0.09568,2712577
2019-05-07,00:00:00,0.09724,0.09966,0.09327,0.0933,29132917
2019-05-08,00:00:00,0.09354,0.09361,0.09142,0.09216,23718213
2019-05-09,00:00:00,0.09222,0.09338,0.087,0.08883,26540714
2019-05-10,00:00:00,0.08885,0.09319,0.08771,0.09238,22846748
2019-05-11,00:00:00,0.0924,0.10649,0.09217,0.10273,52269422
2019-05-12,00:00:00,0.10272,0.10536,0.0947,0.09823,48822098
2019-05-13,00:00:00,0.09823,0.1034,0.0978,0.09951,44373052
2019-05-14,00:00:00,0.09972,0.117,0.0986,0.11338,101456474
2019-05-15,00:00:00,0.11343,0.14158,0.11303,0.14126,80091870
2019-05-16,00:00:00,0.14146,0.16247,0.139,0.15029,100094283
2019-05-17,00:00:00,0.13784,0.14059,0.11555,0.13084,132248327
2019-05-18,00:00:00,0.13075,0.14126,0.12841,0.13129,79404323
2019-05-19,00:00:00,0.13128,0.14529,0.12963,0.14264,69092476
2019-05-20,00:00:00,0.14255,0.14268,0.12798,0.13495,55226072
2019-05-21,00:00:00,0.1349,0.13645,0.13103,0.13359,41394397
2019-05-22,00:00:00,0.1335,0.13741,0.13337,0.13414,10044756
2019-05-23,00:00:00,0.12169,0.12605,0.11761,0.12483,33822229
2019-05-24,00:00:00,0.12486,0.12921,0.12097,0.12522,38443623
2019-05-25,00:00:00,0.1252,0.12771,0.12372,0.12475,21977863
2019-05-26,00:00:00,0.1247,0.1348,0.12091,0.1316,36969632
2019-05-27,00:00:00,0.13164,0.14412,0.13076,0.13778,56046380
2019-05-28,00:00:00,0.1377,0.14165,0.13402,0.1349,14647882
2019-05-29,00:00:00,0.13911,0.13945,0.13032,0.13566,62437809
2019-05-30,00:00:00,0.13567,0.14395,0.125,0.12872,105056745
2019-05-31,00:00:00,0.12863,0.13458,0.12402,0.13348,47930020
2019-06-01,00:00:00,0.13342,0.135,0.12831,0.13257,37431241
2019-06-02,00:00:00,0.13251,0.138,0.13209,0.13639,29912913
2019-06-03,00:00:00,0.13623,0.14004,0.12758,0.12764,46867400
2019-06-04,00:00:00,0.12763,0.12765,0.12247,0.12495,13692540
2019-06-05,00:00:00,0.12107,0.12549,0.11877,0.12119,29392533
2019-06-06,00:00:00,0.12118,0.1256,0.11803,0.1248,31943331
2019-06-07,00:00:00,0.12494,0.13017,0.12402,0.12705,24670711
2019-06-08,00:00:00,0.12704,0.12829,0.12232,0.12376,12978717
2019-06-09,00:00:00,0.12373,0.12475,0.11666,0.11845,16952713
2019-06-10,00:00:00,0.11845,0.12378,0.11672,0.12323,25519441
2019-06-11,00:00:00,0.1232,0.1235,0.11831,0.12234,21988744
2019-06-12,00:00:00,0.12237,0.12737,0.12036,0.12697,27945716
2019-06-13,00:00:00,0.12697,0.1276,0.124,0.12414,23797925
2019-06-14,00:00:00,0.12414,0.12488,0.12047,0.12486,30784717
2019-06-15,00:00:00,0.12487,0.12719,0.12384,0.12638,22551220
2019-06-16,00:00:00,0.12635,0.13307,0.1259,0.12958,48010672
2019-06-17,00:00:00,0.12951,0.13199,0.12709,0.13087,34972657
2019-06-18,00:00:00,0.13078,0.13125,0.12231,0.1237,36779095
2019-06-19,00:00:00,0.12368,0.12627,0.12303,0.12382,27475300
2019-06-20,00:00:00,0.12384,0.12413,0.12025,0.12099,30052216
2019-06-21,00:00:00,0.12105,0.12474,0.121,0.12315,35748452
2019-06-22,00:00:00,0.12308,0.13473,0.122,0.12981,98385269
2019-06-23,00:00:00,0.12985,0.13361,0.12791,0.12817,60526480
2019-06-24,00:00:00,0.12816,0.1289,0.12524,0.12845,31827814
2019-06-25,00:00:00,0.12849,0.12961,0.122,0.12399,64515145
2019-06-26,00:00:00,0.12393,0.13305,0.12082,0.12317,145097077
2019-06-27,00:00:00,0.12317,0.12436,0.10476,0.10921,112035504
2019-06-28,00:00:00,0.10898,0.11329,0.10881,0.11169,45476978
2019-06-29,00:00:00,0.11163,0.12171,0.10662,0.11491,71596481
2019-06-30,00:00:00,0.11481,0.11545,0.10444,0.10495,52178357
2019-07-01,00:00:00,0.10497,0.10997,0.10156,0.10597,49788591
2019-07-02,00:00:00,0.10599,0.10665,0.1001,0.10287,47575162
2019-07-03,00:00:00,0.10284,0.10578,0.10227,0.10559,26992085
2019-07-04,00:00:00,0.10552,0.10576,0.09876,0.09908,24616085
2019-07-05,00:00:00,0.09892,0.10182,0.09865,0.10003,21766619
2019-07-06,00:00:00,0.10005,0.10594,0.09988,0.10373,20408622
2019-07-07,00:00:00,0.10382,0.10573,0.1021,0.10555,16372709
2019-07-08,00:00:00,0.10561,0.1058,0.10338,0.10395,17548312
2019-07-09,00:00:00,0.10393,0.10477,0.09986,0.10117,26448704
2019-07-10,00:00:00,0.10123,0.10211,0.09166,0.09484,44415640
2019-07-11,00:00:00,0.09482,0.09489,0.08545,0.08697,34474673
2019-07-12,00:00:00,0.08688,0.10112,0.08622,0.09784,55303021
2019-07-13,00:00:00,0.09779,0.10048,0.0913,0.09608,31341358
2019-07-14,00:00:00,0.09609,0.0967,0.085,0.08547,29786220
2019-07-15,00:00:00,0.08547,0.08778,0.08191,0.08542,35108721
2019-07-16,00:00:00,0.08541,0.0882,0.0778,0.07828,35272257
2019-07-17,00:00:00,0.07841,0.08371,0.07567,0.08054,39684401
2019-07-18,00:00:00,0.08059,0.09344,0.07919,0.0883,89103373
2019-07-19,00:00:00,0.08839,0.095,0.08672,0.09332,56573908
2019-07-20,00:00:00,0.09338,0.09783,0.09144,0.09473,37077103
2019-07-21,00:00:00,0.09461,0.09475,0.08864,0.09111,24961848
2019-07-22,00:00:00,0.0911,0.0916,0.09058,0.09127,6180494
