Date,Time,Open,High,Low,Close,Volume
2018-06-11,00:00:00,0.05,0.05,0.04258,0.0484,72569508
2018-06-12,00:00:00,0.04837,0.04849,0.04081,0.0433,189962494
2018-06-13,00:00:00,0.04332,0.04476,0.03726,0.04098,468993557
2018-06-14,00:00:00,0.04093,0.04574,0.03992,0.04505,488364234
2018-06-15,00:00:00,0.04506,0.04592,0.04149,0.04232,406097492
2018-06-16,00:00:00,0.04229,0.0436,0.04085,0.04295,353640751
2018-06-17,00:00:00,0.04294,0.0435,0.04219,0.04234,321205248
2018-06-18,00:00:00,0.04235,0.046,0.04111,0.04509,444293609
2018-06-19,00:00:00,0.0451,0.052160000000000005,0.0443,0.04965,682069690
2018-06-20,00:00:00,0.04967,0.05036,0.04542,0.0498,627484487
2018-06-21,00:00:00,0.04979,0.05092,0.0473,0.0487,487517074
2018-06-22,00:00:00,0.04868,0.0493,0.04125,0.0427,704300814
2018-06-23,00:00:00,0.042710000000000005,0.04496,0.04206,0.044,410180684
2018-06-24,00:00:00,0.04397,0.04444,0.03755,0.04205,674573640
2018-06-25,00:00:00,0.04205,0.04372,0.04075,0.04208,331759214
2018-06-26,00:00:00,0.04208,0.0423,0.03729,0.03737,214435118
2018-06-27,00:00:00,0.03736,0.03996,0.036660000000000005,0.03888,266803436
2018-06-28,00:00:00,0.03895,0.039810000000000005,0.03562,0.03605,355103306
2018-06-29,00:00:00,0.03596,0.03719,0.03315,0.03638,616344265
2018-06-30,00:00:00,0.03645,0.03997,0.03587,0.03756,721706327
2018-07-01,00:00:00,0.0376,0.03784,0.03601,0.03665,323005581
2018-07-02,00:00:00,0.03662,0.04298,0.03635,0.03962,617553915
2018-07-03,00:00:00,0.03964,0.04079,0.0378,0.03808,543676860
2018-07-04,00:00:00,0.03808,0.04012,0.03765,0.03888,257661875
2018-07-05,00:00:00,0.03891,0.03968,0.0364,0.03703,756133477
2018-07-06,00:00:00,0.03705,0.03722,0.03431,0.03584,431072065
2018-07-07,00:00:00,0.03585,0.03731,0.03477,0.03704,380932296
2018-07-08,00:00:00,0.03707,0.03814,0.0363,0.03677,387453974
2018-07-09,00:00:00,0.03676,0.03686,0.0353,0.0355,370122418
2018-07-10,00:00:00,0.03553,0.0358,0.032389999999999995,0.03318,504720829
2018-07-11,00:00:00,0.03319,0.03451,0.0325,0.0335,548317548
2018-07-12,00:00:00,0.0335,0.033510000000000005,0.03105,0.03242,529087683
2018-07-13,00:00:00,0.03243,0.03474,0.03225,0.0332,624021052
2018-07-14,00:00:00,0.0332,0.0339,0.032510000000000004,0.0333,624203829
2018-07-15,00:00:00,0.03339,0.03495,0.03307,0.03437,594037396
2018-07-16,00:00:00,0.03437,0.03778,0.03403,0.03751,736888244
2018-07-17,00:00:00,0.03754,0.04093,0.03602,0.03973,852853141
2018-07-18,00:00:00,0.03976,0.0439,0.0384,0.03969,1100192035
2018-07-19,00:00:00,0.03967,0.03972,0.03735,0.03804,786159431
2018-07-20,00:00:00,0.03802,0.03805,0.03434,0.03487,888893258
2018-07-21,00:00:00,0.03482,0.03652,0.0336,0.035539999999999995,658043763
2018-07-22,00:00:00,0.03555,0.03652,0.03486,0.0351,526288572
2018-07-23,00:00:00,0.03507,0.03649,0.03394,0.03406,800259848
2018-07-24,00:00:00,0.03413,0.0392,0.03279,0.0379,1334177931
2018-07-25,00:00:00,0.03796,0.03929,0.03609,0.03713,1079161813
2018-07-26,00:00:00,0.03717,0.03879,0.03535,0.035930000000000004,987999714
2018-07-27,00:00:00,0.03586,0.03717,0.0351,0.03654,858778885
2018-07-28,00:00:00,0.03656,0.03697,0.03573,0.0369,783963947
2018-07-29,00:00:00,0.03693,0.041,0.0368,0.03905,738737711
2018-07-30,00:00:00,0.03901,0.03961,0.035160000000000004,0.03635,725668372
2018-07-31,00:00:00,0.03634,0.03643,0.03319,0.03373,968338101
2018-08-01,00:00:00,0.0338,0.03395,0.03141,0.03252,931494824
2018-08-02,00:00:00,0.03252,0.03317,0.03059,0.03128,857218305
2018-08-03,00:00:00,0.03129,0.03155,0.02917,0.03039,889167873
2018-08-04,00:00:00,0.0304,0.03126,0.02827,0.02879,818507481
2018-08-05,00:00:00,0.02879,0.03059,0.0281,0.03025,628989651
2018-08-06,00:00:00,0.03026,0.03109,0.02868,0.02912,813018411
2018-08-07,00:00:00,0.02914,0.02995,0.02739,0.02766,869392315
2018-08-08,00:00:00,0.02767,0.02768,0.02325,0.02428,1089655190
2018-08-09,00:00:00,0.02426,0.02645,0.02348,0.02551,892745829
2018-08-10,00:00:00,0.02551,0.02597,0.0247,0.02524,232778653
2018-08-11,00:00:00,0.02366,0.02385,0.02167,0.02213,900529916
2018-08-12,00:00:00,0.02215,0.02349,0.022000000000000002,0.02248,794533232
2018-08-13,00:00:00,0.02246,0.02278,0.01885,0.01909,955173349
2018-08-14,00:00:00,0.01906,0.02201,0.016,0.018580000000000003,997605288
2018-08-15,00:00:00,0.01867,0.02074,0.01857,0.019180000000000003,1235615851
2018-08-16,00:00:00,0.019190000000000002,0.019969999999999998,0.01884,0.01931,766532158
2018-08-17,00:00:00,0.01932,0.023459999999999998,0.01915,0.02333,986723126
2018-08-18,00:00:00,0.02332,0.024630000000000003,0.02005,0.02131,791602787
2018-08-19,00:00:00,0.02132,0.02284,0.02072,0.02205,410647406
2018-08-20,00:00:00,0.022090000000000002,0.02263,0.02009,0.02035,660328745
2018-08-21,00:00:00,0.020309999999999998,0.021159999999999998,0.01984,0.020909999999999998,693850189
2018-08-22,00:00:00,0.020909999999999998,0.022340000000000002,0.018969999999999997,0.0195,786487263
2018-08-23,00:00:00,0.01949,0.0208,0.01938,0.020669999999999997,791993545
2018-08-24,00:00:00,0.020669999999999997,0.02163,0.02024,0.021519999999999997,752950617
2018-08-25,00:00:00,0.021519999999999997,0.0228,0.02099,0.02238,581761722
2018-08-26,00:00:00,0.022369999999999998,0.023119999999999998,0.02112,0.02273,668580322
2018-08-27,00:00:00,0.02273,0.024730000000000002,0.0223,0.02461,800941626
2018-08-28,00:00:00,0.024640000000000002,0.0279,0.02419,0.02684,1302925511
2018-08-29,00:00:00,0.026889999999999997,0.02729,0.02456,0.02538,1023665564
2018-08-30,00:00:00,0.02539,0.025960000000000004,0.023190000000000002,0.02495,815836917
2018-08-31,00:00:00,0.02495,0.0257,0.02423,0.0253,621098533
2018-09-01,00:00:00,0.02531,0.0273,0.0253,0.026660000000000003,668673283
2018-09-02,00:00:00,0.026680000000000002,0.02669,0.02469,0.02568,645697439
2018-09-03,00:00:00,0.02567,0.025889999999999996,0.02447,0.02507,502039171
2018-09-04,00:00:00,0.02506,0.02592,0.02497,0.025240000000000002,498577158
2018-09-05,00:00:00,0.02525,0.025509999999999998,0.0212,0.02153,975750188
2018-09-06,00:00:00,0.0215,0.02198,0.020069999999999998,0.02163,818887295
2018-09-07,00:00:00,0.02165,0.022000000000000002,0.02015,0.02034,545929787
2018-09-08,00:00:00,0.020319999999999998,0.0208,0.01867,0.019209999999999998,562509052
2018-09-09,00:00:00,0.019190000000000002,0.02024,0.01878,0.01932,521294794
2018-09-10,00:00:00,0.01932,0.02024,0.01876,0.01923,546863149
2018-09-11,00:00:00,0.01926,0.01965,0.017759999999999998,0.0185,530585251
2018-09-12,00:00:00,0.0185,0.01864,0.017,0.01823,555482852
2018-09-13,00:00:00,0.01823,0.0206,0.01822,0.01984,754107316
2018-09-14,00:00:00,0.01984,0.020730000000000002,0.0191,0.01966,705111152
2018-09-15,00:00:00,0.01968,0.02046,0.01965,0.01986,434063202
2018-09-16,00:00:00,0.019880000000000002,0.020130000000000002,0.01915,0.01994,438853959
2018-09-17,00:00:00,0.01995,0.02028,0.018090000000000002,0.01839,672870993
2018-09-18,00:00:00,0.01839,0.01965,0.01823,0.019280000000000002,509730607
2018-09-19,00:00:00,0.01925,0.02021,0.01865,0.01976,609259635
2018-09-20,00:00:00,0.01976,0.0219,0.01967,0.02134,766551294
2018-09-21,00:00:00,0.021330000000000002,0.0264,0.02106,0.024919999999999998,1693572635
2018-09-22,00:00:00,0.024919999999999998,0.0256,0.02229,0.02324,935098821
2018-09-23,00:00:00,0.02323,0.02485,0.02308,0.023809999999999998,706826464
2018-09-24,00:00:00,0.0238,0.02424,0.02172,0.022019999999999998,759692878
2018-09-25,00:00:00,0.02203,0.02205,0.020130000000000002,0.0213,790633362
2018-09-26,00:00:00,0.02132,0.022080000000000002,0.020319999999999998,0.02096,481622397
2018-09-27,00:00:00,0.02095,0.02299,0.02065,0.0225,531358777
2018-09-28,00:00:00,0.02248,0.02311,0.02126,0.02195,554670340
2018-09-29,00:00:00,0.02193,0.022580000000000003,0.02111,0.02203,332078141
2018-09-30,00:00:00,0.022019999999999998,0.02278,0.021769999999999998,0.022269999999999998,656971452
2018-10-01,00:00:00,0.02224,0.02245,0.02155,0.022090000000000002,596571091
2018-10-02,00:00:00,0.022090000000000002,0.02251,0.02175,0.022019999999999998,682474938
2018-10-03,00:00:00,0.022019999999999998,0.02204,0.02119,0.02165,674331750
2018-10-04,00:00:00,0.02166,0.022269999999999998,0.02162,0.022109999999999998,112567099
2018-10-05,00:00:00,0.02283,0.02359,0.02235,0.02343,753578548
2018-10-06,00:00:00,0.02345,0.0245,0.0229,0.02383,825146894
2018-10-07,00:00:00,0.02383,0.02769,0.02365,0.02699,1371815250
2018-10-08,00:00:00,0.02699,0.02837,0.02597,0.02667,1382741381
2018-10-09,00:00:00,0.02665,0.026930000000000003,0.02536,0.0261,836800674
2018-10-10,00:00:00,0.02608,0.02609,0.02461,0.02553,801056045
2018-10-11,00:00:00,0.02553,0.02553,0.0207,0.02095,1271929997
2018-10-12,00:00:00,0.02096,0.02283,0.020630000000000003,0.0224,404977555
2018-10-13,00:00:00,0.02278,0.0242,0.02271,0.02385,427541072
2018-10-14,00:00:00,0.02387,0.02497,0.0235,0.02387,453914652
2018-10-15,00:00:00,0.02384,0.02806,0.02285,0.02575,1086815474
2018-10-16,00:00:00,0.02575,0.025810000000000003,0.02451,0.02497,260347434
2018-10-17,00:00:00,0.024990000000000002,0.02525,0.024319999999999998,0.02496,490584911
2018-10-18,00:00:00,0.024980000000000002,0.02576,0.02437,0.02471,635014543
2018-10-19,00:00:00,0.024730000000000002,0.024919999999999998,0.02418,0.02437,405826592
2018-10-20,00:00:00,0.02435,0.02471,0.02421,0.024480000000000002,479015985
2018-10-21,00:00:00,0.02447,0.0251,0.024419999999999997,0.02458,502947856
2018-10-22,00:00:00,0.024569999999999998,0.0246,0.023880000000000002,0.02423,314882052
2018-10-23,00:00:00,0.02422,0.02423,0.02333,0.023719999999999998,213425443
2018-10-24,00:00:00,0.02371,0.02419,0.02367,0.02373,160747802
2018-10-25,00:00:00,0.023719999999999998,0.023780000000000003,0.02335,0.0234,142543603
2018-10-26,00:00:00,0.02339,0.02405,0.023219999999999998,0.02391,168010246
2018-10-27,00:00:00,0.02391,0.024,0.02335,0.02343,134594620
2018-10-28,00:00:00,0.02345,0.023719999999999998,0.02337,0.02358,122559284
2018-10-29,00:00:00,0.023569999999999997,0.02369,0.02165,0.02221,264299436
2018-10-30,00:00:00,0.02222,0.0225,0.022090000000000002,0.02228,96954173
2018-10-31,00:00:00,0.02223,0.02272,0.02137,0.02239,215538835
2018-11-01,00:00:00,0.02239,0.0226,0.0221,0.02253,189567713
2018-11-02,00:00:00,0.02255,0.02326,0.02242,0.023,250753695
2018-11-03,00:00:00,0.023,0.02305,0.02248,0.02273,200976943
2018-11-04,00:00:00,0.02274,0.02402,0.02231,0.02369,304529926
2018-11-05,00:00:00,0.02367,0.02414,0.02331,0.02394,307017412
2018-11-06,00:00:00,0.02394,0.0249,0.02376,0.02475,382269101
2018-11-07,00:00:00,0.02475,0.0251,0.023780000000000003,0.02415,368914986
2018-11-08,00:00:00,0.02416,0.02432,0.02307,0.02319,332973343
2018-11-09,00:00:00,0.02319,0.02356,0.02287,0.02315,267379666
2018-11-10,00:00:00,0.02314,0.02349,0.0228,0.02309,236910869
2018-11-11,00:00:00,0.02309,0.02315,0.02259,0.02299,222369520
2018-11-12,00:00:00,0.02299,0.023180000000000003,0.02229,0.02269,261836117
2018-11-13,00:00:00,0.0227,0.02296,0.02221,0.02222,256601745
2018-11-14,00:00:00,0.02222,0.02224,0.01861,0.01999,546539319
2018-11-15,00:00:00,0.02,0.02015,0.0187,0.01896,102924134
2018-11-16,00:00:00,0.01944,0.0198,0.018680000000000002,0.019119999999999998,407002367
2018-11-17,00:00:00,0.01911,0.01915,0.01855,0.01886,182096665
2018-11-18,00:00:00,0.01903,0.01941,0.01877,0.01896,289759714
2018-11-19,00:00:00,0.01897,0.01898,0.0156,0.01588,696106787
2018-11-20,00:00:00,0.0159,0.0166,0.01262,0.01416,1293497112
2018-11-21,00:00:00,0.01414,0.0153,0.01358,0.01489,942272119
2018-11-22,00:00:00,0.01491,0.01505,0.01372,0.01381,463146010
2018-11-23,00:00:00,0.01383,0.01416,0.01319,0.01387,561693364
2018-11-24,00:00:00,0.01384,0.01435,0.01213,0.01262,599652768
2018-11-25,00:00:00,0.01263,0.01296,0.01107,0.01252,1004123804
2018-11-26,00:00:00,0.0125,0.01319,0.01135,0.01192,876797727
2018-11-27,00:00:00,0.01192,0.01224,0.01135,0.01204,595403269
2018-11-28,00:00:00,0.01204,0.0159,0.01203,0.01467,1351036970
2018-11-29,00:00:00,0.01467,0.01713,0.0143,0.01574,1849856295
2018-11-30,00:00:00,0.01574,0.01586,0.0136,0.01451,1381229746
2018-12-01,00:00:00,0.01452,0.01568,0.01395,0.01508,740419759
2018-12-02,00:00:00,0.01509,0.01557,0.0147,0.01499,573550014
2018-12-03,00:00:00,0.01498,0.01505,0.01341,0.01377,548989131
2018-12-04,00:00:00,0.01377,0.0153,0.01327,0.01433,633105641
2018-12-05,00:00:00,0.01433,0.01477,0.01388,0.01397,498753061
2018-12-06,00:00:00,0.01399,0.01458,0.01269,0.01279,751978664
2018-12-07,00:00:00,0.01278,0.01351,0.01212,0.01321,1047600916
2018-12-08,00:00:00,0.01321,0.01396,0.01262,0.01324,735886007
2018-12-09,00:00:00,0.01326,0.01396,0.013,0.01341,534569771
2018-12-10,00:00:00,0.01341,0.01369,0.0128,0.01311,478094148
2018-12-11,00:00:00,0.01311,0.0135,0.01292,0.01317,421922602
2018-12-12,00:00:00,0.01315,0.01352,0.01302,0.0132,350215028
2018-12-13,00:00:00,0.01319,0.01345,0.01285,0.01304,366097497
2018-12-14,00:00:00,0.01304,0.01322,0.01252,0.01272,363530014
2018-12-15,00:00:00,0.01271,0.01295,0.0125,0.01273,292596660
2018-12-16,00:00:00,0.01272,0.01339,0.01264,0.01293,321862725
2018-12-17,00:00:00,0.01293,0.0146,0.0129,0.01407,589953611
2018-12-18,00:00:00,0.01407,0.01478,0.01378,0.01475,581885688
2018-12-19,00:00:00,0.01475,0.01645,0.01462,0.01562,516088475
